unique_conversation_id,predictions
862057,0.9997677945062261
208182,2.8440808989394502e-05
598079,4.696096012604483e-05
551344,3.4852307215146136e-05
511976,6.234916041049993e-05
294140,2.911196710463923e-05
796082,3.781736629560824e-05
418490,3.320990747608344e-05
300956,6.47541956740701e-05
287518,2.6210286851136795e-05
753397,0.9999466652686592
304441,2.679175245151114e-05
959395,3.193201276890521e-05
615736,0.99996607651539
232020,0.9998824598422763
228851,0.9999237011308348
914010,0.9999693593802873
826123,5.089365115385116e-05
185568,2.5753531126964514e-05
12257,2.5651978980770143e-05
882129,2.6207826977404323e-05
720534,4.1830003364182614e-05
693117,2.739322129049662e-05
769978,6.347517086064423e-05
58274,0.9998984416588218
688688,4.69825538151483e-05
418047,2.4631912236220077e-05
115403,3.375410274543011e-05
307952,3.855002535957089e-05
339816,3.52091349834239e-05
616642,2.978693968953677e-05
455178,2.8368765044378075e-05
960319,2.511815146539457e-05
473425,3.847422728782712e-05
41492,9.460065711979286e-05
689987,3.0619906260695726e-05
662749,2.5022465997245534e-05
865198,2.6440887918277197e-05
321349,2.725409454599392e-05
847050,4.175724173416463e-05
644708,3.127613131962936e-05
542337,4.086328147802596e-05
121397,0.9999334781763081
588921,2.6227433623474934e-05
544381,2.722546731163877e-05
407132,0.0003338962453158071
192186,5.2632541483890367e-05
265841,2.4720597834464466e-05
222018,2.9745008171519174e-05
233212,0.9999263203281764
878609,2.5836994403099328e-05
320492,0.0001241885448334459
22912,2.9186276434592486e-05
651980,2.4482034612420064e-05
389936,0.002352995582703384
565589,4.934091676732616e-05
170824,4.452280314073972e-05
430491,0.9999467908773133
16310,3.338977271109013e-05
823797,5.308089977737268e-05
740424,4.142418607634402e-05
526695,4.901958091221066e-05
284779,2.851173314631653e-05
151610,2.686924917809052e-05
700676,4.013915098809605e-05
567533,0.0004755946243826838
126664,0.9999270689367404
954657,2.7667873163103674e-05
451514,0.9999590802678168
579684,3.009712718053057e-05
318075,3.091680814125021e-05
329347,5.432571221066941e-05
644757,2.6718940668839647e-05
196622,8.275654647673594e-05
251571,9.59869128019334e-05
625909,4.316526063933719e-05
704984,2.661494348699145e-05
410769,0.9999369739897901
682096,0.9994752592377969
26745,5.265372776862849e-05
87232,7.335896750306877e-05
594463,3.171456393818447e-05
786125,3.958450471569439e-05
425525,2.8199070192328765e-05
411553,6.454287812119188e-05
822011,2.5478795545764857e-05
238446,3.059141628415521e-05
486926,0.00015038713036752215
132254,3.036194213352121e-05
724932,2.4248586967485568e-05
472777,3.4109131447826936e-05
655771,2.5483253815665588e-05
712569,2.71322064716556e-05
702878,4.6597388145363575e-05
288985,3.172743467840584e-05
236050,3.6454695033429024e-05
84889,7.609619112884883e-05
710216,0.0004755946243826838
518875,7.084290438925309e-05
733064,0.9999362692710895
710562,2.5559053315819492e-05
939797,6.541903423399843e-05
909300,3.195569896258424e-05
121874,2.7751803313860465e-05
146665,3.453238681660805e-05
777114,4.566252250231895e-05
191566,3.6549092537844925e-05
641693,0.9998930924983901
484669,0.9999606212929772
162624,3.709842737280722e-05
473830,3.141351109760698e-05
261552,2.7887144365409366e-05
196533,0.00025838601987104523
391108,0.9999570278494487
769895,3.7940263096857484e-05
786624,3.322059725926235e-05
256083,0.9999671413482701
272792,0.9999595343638588
284171,2.7056531392930357e-05
508062,0.9999700212613349
644758,2.727610027882381e-05
944887,2.6902557568187395e-05
515899,0.0002588716422713583
255129,0.9998965668901191
763710,2.740119926853423e-05
212198,2.6972653792279794e-05
145193,6.063634757411903e-05
625168,3.88960702065212e-05
872062,3.834564044121471e-05
511845,0.9999203781155768
375096,2.9045020884589235e-05
331027,8.569028271924286e-05
475284,2.7753529459274268e-05
551466,3.2967958755242425e-05
825978,3.2668728257280604e-05
838158,5.003563999103397e-05
216029,3.358036447461281e-05
797547,3.314091592775041e-05
38595,2.4572020205033506e-05
729459,2.692000900267603e-05
331647,2.7888162338698536e-05
407699,2.5490763643927642e-05
221972,0.9999083151890951
716889,4.012100144716343e-05
868112,2.60429675098836e-05
390520,5.3120698015958e-05
516824,3.4291925505206e-05
97125,2.8355092787378643e-05
312954,4.096460507448376e-05
513673,0.0017195816896921265
416253,0.00012206293133102173
825070,0.9999465194096695
65980,2.482734751664711e-05
442813,0.0006570906527534921
332680,5.141590121373839e-05
921400,5.166372570097452e-05
663812,2.3373199373123704e-05
858264,4.503020812649424e-05
93633,3.8232217662635314e-05
53766,3.6618664692276054e-05
278531,0.9999241695256715
650372,3.1766975784394896e-05
936815,0.9999483080484849
139424,4.332937254355026e-05
339745,2.6941791561593204e-05
434465,4.629769027750974e-05
533959,0.9998887452331263
146769,0.9999515224301442
580502,3.8957258832235436e-05
499164,0.00010201175608749719
114545,2.4156514305395737e-05
746490,4.079801173028839e-05
662231,3.0102052065469412e-05
64380,3.778992408959666e-05
596619,0.9999748997662152
532629,0.00023059926558826054
517717,2.6054246402426625e-05
308068,0.9999552889139229
309732,3.307236168697763e-05
948554,0.9999263203281764
877604,0.9999409483663396
437618,3.435036890240766e-05
303853,7.544690107813586e-05
458670,2.5242111931185024e-05
595406,3.0114077281299405e-05
829653,5.322078609654259e-05
62617,0.00012418177018167593
109149,3.1102484179368515e-05
8457,0.9999441093570556
785057,2.960177587339144e-05
953264,2.8254342590058025e-05
779121,3.4441861383963775e-05
264527,2.4549572489550687e-05
607098,3.314649186444523e-05
643004,2.8712044883702853e-05
958897,0.00011113197633637404
268596,2.972259744605343e-05
289980,2.952078126491761e-05
62662,3.355065054429069e-05
819000,0.00015255626740578676
742561,2.9775472308457334e-05
793960,0.9974810273526485
792496,6.266478417856375e-05
296675,5.594150066094705e-05
485808,2.631847829629836e-05
443381,2.5103348001291463e-05
300214,2.955799095738132e-05
99921,4.852734205894498e-05
28812,0.9996198105622741
380058,0.999953713350761
820578,6.0622934033936475e-05
727302,3.945356034498532e-05
696023,3.0884460822773154e-05
4695,7.011165813659479e-05
2440,3.640082553474221e-05
330471,4.999808163374029e-05
116138,3.338276484182785e-05
132992,3.609570581090321e-05
200917,2.5599908030330404e-05
350117,2.903445518666307e-05
356652,5.095636574215544e-05
360863,2.9716187349210898e-05
164665,3.1531516555190745e-05
256192,0.0009161287259936289
845490,3.039359344789367e-05
194864,3.270401036038456e-05
610923,3.6966799200377994e-05
465304,3.174825867818263e-05
849089,3.8505652489919325e-05
197389,2.9217212000022282e-05
104843,4.062562861811757e-05
103044,3.660252367145667e-05
660651,2.9718890876789662e-05
449786,5.765576450904156e-05
369854,4.177298692899074e-05
840050,0.00020214379199997873
10377,4.3997564063211e-05
194421,2.87644890612694e-05
574546,2.799775392701362e-05
698500,2.6905102993414518e-05
642304,4.6531492511700116e-05
855648,7.497052703567534e-05
96411,3.9168603051555505e-05
585858,6.422074547768108e-05
132222,2.63491034332639e-05
723957,4.0470961935212925e-05
878605,3.1776453356607276e-05
652887,2.627453442710007e-05
930838,3.7584942419348904e-05
544674,3.548854383900887e-05
907538,3.2573918332240704e-05
255776,0.0001893706507441287
114116,2.8677223504283833e-05
432941,3.381741826416057e-05
438924,3.153799631166704e-05
929293,3.279975205417412e-05
653252,4.551502818500896e-05
557300,2.8750850604445103e-05
580304,3.6615420006376806e-05
418678,3.9141302217955445e-05
206295,0.0001841083832604274
875010,2.5497073523159447e-05
698918,3.287513477132304e-05
383473,2.841612224710141e-05
959874,0.00016830921040000116
257867,2.380374307518101e-05
148843,3.784942464911189e-05
7907,0.9999220910822127
68301,0.0005950490070462881
331827,0.9999594453283422
714457,0.9999476311450625
770365,4.5274261969384466e-05
875624,3.546935475716493e-05
911428,2.3168538191928895e-05
221594,0.999861889244055
237147,2.779673825338634e-05
666380,3.0161541256543892e-05
328247,2.5910228714810763e-05
202557,2.6529663832861896e-05
283644,8.787849013171093e-05
336614,2.6906746127041766e-05
927721,0.9985551214063472
310584,3.5627408908817284e-05
446829,3.61081230781287e-05
9116,0.9999656238539729
801721,3.49917624208918e-05
104573,3.381252473030367e-05
338529,2.5235481204826794e-05
616529,0.9999618662988519
213290,3.2037409745465224e-05
256712,2.982434239045528e-05
419189,3.186442241378275e-05
274899,4.181556582964101e-05
62752,4.0197500287322476e-05
597634,2.928501661049976e-05
763433,2.4774507394194355e-05
117436,0.9998749831654113
792893,2.502071954843823e-05
826456,2.7559000425656003e-05
773504,3.2402642834227525e-05
32383,2.5511365970826706e-05
928039,0.999852782552631
852099,2.9191058054842725e-05
904100,3.117109769818181e-05
394979,3.1629353502067745e-05
915821,3.034902863192059e-05
753683,0.00018677859180074298
818570,5.496681820779242e-05
131242,6.134088839248824e-05
756967,2.4748919257225693e-05
442999,0.9998891920801003
802510,2.6897071442143634e-05
138273,3.625610697342233e-05
544248,3.6637671234189794e-05
861646,8.594839698887196e-05
350542,3.08766397092085e-05
526836,3.2845495197426184e-05
171910,3.380351016070402e-05
861469,2.459347069126456e-05
778163,3.1501509235379954e-05
741378,2.6057922402675855e-05
823302,3.069022869309931e-05
86144,4.128166292475692e-05
286822,4.628123538352742e-05
896305,5.768784091058035e-05
361962,0.0001688659819137057
413007,3.550944915010945e-05
614235,2.520657366163818e-05
143740,2.5742864948836958e-05
127081,3.31105706011597e-05
181027,3.0413071091708734e-05
884337,4.748120576871625e-05
875027,2.944980973104622e-05
251986,8.379620252605683e-05
121326,6.287639376993091e-05
360086,3.838706617531729e-05
163318,2.7191233400305076e-05
961098,0.9999067668669431
461647,2.750273671922829e-05
487609,3.983633955702223e-05
109476,2.487261438792856e-05
731776,3.3360052685314965e-05
352837,0.0003542882634626429
257762,2.3926774734598747e-05
349373,4.5772635663525325e-05
75059,2.5050512691222154e-05
858506,7.311510159762907e-05
662759,0.9999263203281764
22658,0.0001040609390869061
819755,2.668780689882247e-05
400471,0.9999613234387238
140529,0.9999619652954133
811826,4.074216128892372e-05
300703,2.68859800894409e-05
741057,2.5806318459140955e-05
396362,3.503880804489204e-05
190162,4.5695087084094115e-05
683433,2.9566838035854193e-05
297874,4.620596102168247e-05
779951,3.167309127267167e-05
963828,4.452488745891134e-05
830336,0.9999440831924471
746272,0.9998735484358627
699343,0.0002366430511088983
604763,3.894619689926718e-05
675762,7.701958581765795e-05
512793,2.6712445429797655e-05
966066,2.7911308356891352e-05
58940,3.214281998959768e-05
178621,4.3307964735010774e-05
892986,2.6538594036979375e-05
664824,2.2802698872616892e-05
477090,0.9999381778894961
132176,2.649349763719607e-05
398984,7.039278470863303e-05
387187,6.56152318195534e-05
800067,0.0001783259641341558
638299,3.325706894437425e-05
392159,2.569964122846348e-05
46654,3.3513942168840554e-05
649942,3.419288465854712e-05
882472,2.6689029594175626e-05
640967,2.5804305302477827e-05
838280,0.0005127634502587628
24743,2.784466167610036e-05
286563,2.9868588744382333e-05
293520,3.0641463607921415e-05
726705,0.9999335997473929
106667,0.00019309090698414679
858158,3.0436058486454962e-05
687545,3.476545791047488e-05
539386,2.7699064927522387e-05
164066,3.0759577737087386e-05
895036,2.8565863582510415e-05
122687,3.521288312761371e-05
746330,2.752348062607957e-05
274985,3.641439890331361e-05
882135,3.7167252935099066e-05
388612,3.512539753050138e-05
32981,0.00032777094086697094
541212,2.9622180314345776e-05
177007,5.158050469352945e-05
308874,5.899215790463744e-05
203004,3.1426578917484514e-05
37079,0.9999263203281764
175080,2.8384300163606953e-05
215223,3.7549739747146144e-05
577784,0.0007713951781711574
760025,4.510770229472209e-05
158663,2.735604850030794e-05
509617,4.08047393185499e-05
662512,0.9998562878721349
580267,3.1613025853535665e-05
612577,3.432190589275282e-05
243121,0.9999664446790814
207237,2.5649440830154984e-05
870997,2.8619742969385933e-05
801604,8.345750300825858e-05
356110,2.9803851307092358e-05
230350,0.999957612351122
870369,0.9999177825697878
424625,5.657073710745639e-05
439783,3.036722230121227e-05
384864,5.3625758016505476e-05
695600,2.8985006359081116e-05
297046,3.577870275524624e-05
519032,2.7779274485425247e-05
907739,2.6173427363011233e-05
529105,0.00015276727508670105
266207,3.342253634855035e-05
327679,2.8249706877150513e-05
684795,2.668731105985889e-05
168884,3.313972450773217e-05
935931,2.602032277018486e-05
135984,2.567910169420996e-05
905574,3.194978385545377e-05
108534,6.726037352501054e-05
951018,2.604903606151386e-05
535061,3.169042440642426e-05
780452,2.8129021426842767e-05
787475,4.9733594400706355e-05
904574,4.09419964735357e-05
352021,3.138472590293228e-05
203813,2.5207521989257412e-05
805320,0.9998803427026735
320385,3.015493611790941e-05
296702,3.0268166634985933e-05
845626,4.704192950662565e-05
556216,3.420119336394959e-05
858300,3.4479047342406735e-05
723042,4.758092869370837e-05
420697,3.025335341118379e-05
487951,3.9988353837371774e-05
842971,0.999934087328245
717234,4.736188969869735e-05
287954,3.2218095354559544e-05
2322,2.669465543611482e-05
616449,2.677217507495134e-05
586595,0.00013322481471925613
712089,3.525644725568943e-05
343064,4.281343778615559e-05
509458,3.496276326071875e-05
285408,9.73750829229192e-05
795131,3.605898879831524e-05
375660,0.0009161287259936289
307000,2.659095979885794e-05
939400,5.1882921232381485e-05
294695,0.9999263203281764
383149,4.955802232908852e-05
429627,4.3448172185653974e-05
352038,3.8516981953297905e-05
13485,0.00011624410661177843
608601,7.490331679886752e-05
343875,3.7328488979159917e-05
590923,0.00012382658309519515
190867,3.3378957855105465e-05
498979,5.007509011375827e-05
877264,3.663275937430473e-05
420717,0.9999658627158228
870591,6.490163859871337e-05
340087,4.032718277297873e-05
419389,3.2964813169997367e-05
612954,2.5726168988749186e-05
228218,2.8119481024294953e-05
136237,2.6435528468970448e-05
312045,3.709300739280147e-05
463092,2.6680669952672862e-05
631785,3.0673348516032395e-05
562494,2.5947043511091212e-05
58207,2.8740096057912187e-05
918640,2.376368817592384e-05
853186,3.481264203619105e-05
527179,3.4469356653836325e-05
506205,2.6342012462172722e-05
65731,2.810144945879297e-05
813377,6.304592380323531e-05
841250,4.345838224372052e-05
832015,0.99995621566615
483237,4.81564010537348e-05
445853,2.5488573271936456e-05
519455,3.211889750502734e-05
571230,3.80140215068677e-05
667785,3.4119472684065076e-05
521076,3.0502554185267077e-05
265672,0.00012033933482514847
714198,2.3581911616893013e-05
154251,5.2501489225358423e-05
345199,4.7495496986833365e-05
142580,0.0002899750613720643
428077,4.280919038308685e-05
792098,2.8878350471687967e-05
775260,0.9999263203281764
175594,3.223976688262636e-05
806952,2.382861250530511e-05
591376,2.5612631446983028e-05
332729,5.019579692583862e-05
96945,6.36922984322061e-05
786819,7.976547742250187e-05
477603,2.7654047483676845e-05
664530,2.80314908298413e-05
596894,4.0452717936337426e-05
957637,2.6290766690099815e-05
707117,0.9999612636655609
273889,0.9998767025174018
692606,5.2965751155016394e-05
693153,2.7286814690374972e-05
395529,3.109830097465297e-05
648871,4.162095680512724e-05
285687,2.4357147894749847e-05
113375,0.9999015614512878
60230,2.3729147249227845e-05
444717,0.9999406774768599
448948,9.211016640485438e-05
168783,2.7143124287428013e-05
163041,3.227044057976447e-05
78725,3.0085268711255247e-05
588916,2.5505052118313656e-05
811871,3.6480288728125796e-05
377480,0.9997584368568283
862605,2.8683554086959762e-05
809885,3.88071331298083e-05
849950,2.8447571985818885e-05
192263,3.185626411245585e-05
373534,2.6495214731695e-05
853670,4.330041329874824e-05
527900,2.428865169135151e-05
895864,3.251040114224989e-05
880523,3.5906168675888535e-05
82957,4.59326193442932e-05
379129,3.185907584650836e-05
526145,4.464090002195837e-05
932830,3.1395325577156374e-05
571574,0.00010230627684013456
273697,8.222582771151281e-05
255770,5.608136634556055e-05
352088,2.5637754252051673e-05
361900,3.8827602980788604e-05
743000,2.9217566137713235e-05
680799,2.6737497649920074e-05
609380,3.7651878520284436e-05
577845,0.0003438027760078054
143229,8.356331068256012e-05
470393,0.9999212763472926
216069,4.0843186648242626e-05
471583,0.001445379462857302
42588,3.607319877543974e-05
418806,4.149630792503089e-05
771197,3.4260363050944546e-05
63442,0.0009161287259936289
137521,0.0009161287259936289
830446,0.9999760218102623
870303,6.282069462978029e-05
801937,4.390110450385286e-05
456621,3.0156544850998788e-05
544404,0.0002560826069910692
94698,2.879859738948479e-05
568137,0.9998820097408259
510959,2.4643394590724015e-05
534752,2.630135744804958e-05
781668,4.591751871481853e-05
341065,3.4050720265022715e-05
482533,3.11614961825982e-05
15381,3.293968560235667e-05
246918,3.883776329277176e-05
574065,3.6599933358282196e-05
56658,4.747944281345207e-05
375897,6.092264807809918e-05
661339,2.6383905277992517e-05
380204,9.485017477334382e-05
236515,0.9999630540441092
688802,2.856624296317265e-05
328434,2.9601970168302892e-05
426455,3.0058527047176422e-05
502262,3.588166555807667e-05
727510,4.4682464428912784e-05
794736,4.883283056056117e-05
468598,2.5991485872012476e-05
670367,0.9999263203281764
9860,0.9994207901336739
729920,3.527326175387725e-05
451100,5.162873936555791e-05
77572,0.9999022068286085
277345,4.8089438345307785e-05
811043,3.403788470920927e-05
434014,3.301787083517803e-05
255322,4.113639293001463e-05
868925,2.620218837054159e-05
179262,2.6364428658428103e-05
108074,0.00010201175608749719
888172,2.566646137675049e-05
122451,6.019084285517903e-05
388750,4.018476808714918e-05
366779,2.9034519502570004e-05
627079,2.8264542325471134e-05
523953,3.0740228374328434e-05
625531,0.0003225430022932504
928674,9.065315958012082e-05
613193,4.2041455428228996e-05
65827,0.00022249655807653687
862955,2.6486909139687964e-05
817092,2.9202118250880566e-05
908344,2.6458538122420752e-05
106607,4.216036461837059e-05
345737,2.7377858258313356e-05
25914,2.29966399158371e-05
172113,0.9999654270741108
791457,5.618454841639633e-05
566322,2.8749729265724017e-05
556168,4.181362323676552e-05
893646,8.345750300825858e-05
739996,2.6396230664580165e-05
169424,2.3478751465887734e-05
772739,5.087434481823217e-05
926282,0.9999759416200769
486035,6.3871577927943e-05
597498,2.6569151542547715e-05
372226,5.6740704431758966e-05
243483,3.121519788213131e-05
576408,3.138611623237866e-05
964887,0.00021071710866853318
349860,0.9997874246637716
92275,0.9996525502045779
42280,7.429149190134892e-05
65600,3.23717149225059e-05
32506,0.9999658469715891
137490,0.00017940264619933116
419525,2.5748095772543723e-05
161288,3.075298995283169e-05
855539,2.9249498200458495e-05
747910,0.00016635723444095673
307369,9.659016165481689e-05
594188,0.9999508468164495
665355,3.205823601241776e-05
87164,2.8046924968822756e-05
54854,3.520230879017506e-05
761637,4.370503988486021e-05
248417,3.06184175821718e-05
253119,0.9995694447733925
751914,3.418424008526745e-05
490669,0.9999604441770952
576385,3.1016964274401805e-05
717923,0.9999614580229946
852961,2.747186475338738e-05
105158,5.339090163961622e-05
828558,2.7594279795525267e-05
490799,0.999962686590868
108,3.3645082994685886e-05
449831,8.714671149545136e-05
834248,0.0009161287259936289
886714,4.684280770673824e-05
832959,3.832707985043922e-05
545995,2.541120445874572e-05
783266,0.00012311581870344787
906177,4.489416291345928e-05
418312,6.317893356668592e-05
333932,3.7155176209158775e-05
148384,3.117911507092681e-05
930814,2.6676125619627466e-05
307350,6.824921711917266e-05
346994,2.6241006969300694e-05
361611,2.440221685672944e-05
681732,3.9469424611019926e-05
49895,4.029469731874482e-05
157542,5.3936841311031664e-05
584033,0.0001001682996633422
952154,3.614970348291353e-05
198446,6.596417074426105e-05
136173,3.117667234776794e-05
705369,4.190687076318793e-05
142374,0.9995596328899587
371006,0.9997566001446387
253548,2.9690463195195085e-05
410163,3.9690445064268955e-05
625544,0.9998856862715223
769522,3.600879473053047e-05
4078,3.605887099721125e-05
791943,2.8187703318557585e-05
316866,3.462129735757984e-05
702677,0.9997074306093328
295417,2.4734248668684898e-05
45974,2.4045519865676834e-05
261498,2.5188286116399724e-05
637264,2.6622795579736195e-05
491176,3.00676310779428e-05
522430,0.0011163933603241757
930569,2.9263013706810285e-05
575283,2.951730350116478e-05
752201,6.483036342317628e-05
939639,2.8755244178203632e-05
804013,3.421584380260451e-05
638412,3.101464321269174e-05
665401,0.9998460050511249
273979,2.9101160836429232e-05
579949,2.508519037357469e-05
335563,3.4482236260016284e-05
922681,3.2068802739396045e-05
286387,4.263503708997599e-05
567259,7.797328239607145e-05
785339,2.7350582762361277e-05
968276,2.6919259163495613e-05
472469,2.841056151123139e-05
315359,3.25168912016982e-05
946658,3.8808235465649e-05
25747,0.9997616072873398
569642,0.00033578249433772296
309646,5.1543822458647666e-05
533410,3.1732074543718414e-05
160567,9.228333039147596e-05
305443,2.7657827695781305e-05
657410,2.9080136873898005e-05
40592,4.0615923391733434e-05
272347,2.8718862782446942e-05
490471,0.9997074306093328
642665,3.811925256292946e-05
750735,0.00010339738692603944
352642,3.1852168386411374e-05
188937,0.00015255626740578676
46406,2.3098251219896134e-05
724487,0.9999490428139821
917875,0.0003317475723276344
254529,0.0011247606479551366
153564,5.513665513622327e-05
181696,3.3705175401807875e-05
538386,3.335551343154662e-05
460350,2.969195128474001e-05
65763,3.402144889035462e-05
840043,5.501624955920829e-05
655303,0.9997958931819149
592813,2.8971448202358393e-05
360587,0.00012139364995695412
497814,2.865551523608292e-05
747350,3.6507532556226225e-05
100117,3.2573963868066194e-05
440596,0.000156495596794568
644587,2.9651068426964278e-05
796620,2.8093246737114827e-05
124489,4.227553343135972e-05
777045,2.7389253717350465e-05
859266,2.8324946921103088e-05
495216,3.061559038562703e-05
961061,2.5724425483835295e-05
123306,0.00011862150161756095
769005,2.796318273771816e-05
749696,3.2063527084205066e-05
394301,2.8636416448878117e-05
802194,4.263301761381535e-05
284606,2.665242111242452e-05
231409,2.6388182906631673e-05
248562,2.7782893937540236e-05
622368,3.581852111879401e-05
217954,2.4563121352828965e-05
271636,2.7767511801842362e-05
668451,3.722868303647513e-05
258263,3.8693744917309345e-05
585762,2.3529674624307353e-05
871062,3.0076207915120404e-05
377743,0.999961245691123
540799,0.9990685220923154
909555,4.498549513459124e-05
854481,2.9441433455092574e-05
555126,3.614227105488006e-05
514104,2.946149734483211e-05
453544,0.9993462623911449
489131,9.839370290690867e-05
233289,5.139755709638824e-05
314382,3.540293579366367e-05
695287,2.5917314904229994e-05
567400,0.9999641935113354
424142,4.009964772248991e-05
198052,3.32451276811034e-05
55560,0.9999107517866865
678039,0.9996257276997734
415540,3.691530190625548e-05
733945,2.5072805604981924e-05
810397,3.855407914840891e-05
725841,0.9998409624290041
388422,2.93998295222605e-05
641003,2.5337122925548238e-05
474127,2.5543677530591417e-05
716110,0.9999135801925432
578586,2.9558463806652478e-05
398975,4.2034174879672325e-05
155907,3.743217518367422e-05
530917,2.8678890208229715e-05
148641,2.523135812180924e-05
176409,3.05794193449476e-05
344132,4.5656289487716254e-05
168994,3.726209095065752e-05
85791,2.442240189428163e-05
370577,0.9999732095601003
516143,0.9999494190233585
71182,3.8074565664603505e-05
568957,2.8841637264844468e-05
39353,3.0490411827289736e-05
1615,3.110723142719011e-05
364148,2.824992949360992e-05
251375,2.316710236100405e-05
12930,2.530625367424696e-05
173049,2.7480079456174124e-05
428522,0.9999333884192755
861930,3.783025954835641e-05
314778,0.9999620185775561
782299,2.7064686413899546e-05
120115,2.5948380670662855e-05
280690,2.453011212177468e-05
588728,3.1694021199285225e-05
432305,2.825078764629598e-05
767717,2.6057389795897245e-05
308650,4.590667833442961e-05
909127,4.1336098507404414e-05
77465,0.9999710867283556
681370,2.791757284391661e-05
798260,2.8217020379420046e-05
849742,3.28856771286884e-05
66497,2.4721265156146154e-05
934585,4.543295981037262e-05
99185,3.0971971977145206e-05
212953,2.341674987233725e-05
393027,0.999876775888032
662228,4.790717221044942e-05
280573,3.731541752509832e-05
259423,2.7408431423132478e-05
304429,0.9998695848891274
694858,3.0805359588905765e-05
958961,3.3518921087509745e-05
146957,2.783375414121232e-05
664693,3.702352811061156e-05
410041,2.5796533464816665e-05
900407,4.2176381417286356e-05
952787,7.695010021435929e-05
695862,2.3735093192756296e-05
189345,6.623168247533945e-05
178329,0.9999611084633204
555534,3.973781062160941e-05
661423,3.5061261634143246e-05
455014,2.84459282008504e-05
590357,3.6588452242106966e-05
370251,5.4127225315472096e-05
950600,2.5835603451144712e-05
752990,3.157620341636737e-05
731957,4.8769452070476824e-05
282228,3.542031508709969e-05
489958,4.4716834830352034e-05
933715,3.0137827395137667e-05
880934,3.538952955302758e-05
261382,0.9999443091566088
261761,2.9706491122705228e-05
506217,3.173103747727945e-05
761270,0.999846349256662
593695,0.9993985675667443
658756,4.1839350120998875e-05
29274,3.600954905151501e-05
538654,0.0009161287259936289
33030,2.7346007065409407e-05
964221,0.9999190364899536
92593,3.2742269536598064e-05
901492,2.3127904706893494e-05
361987,3.6807377117210786e-05
213190,3.708852037547433e-05
